actual,pred_mlr,pred_pr,pred_svr
135.24753,-738.8278681,56.65702264,221.2632731
1160.2291,912.7380919,938.4856369,551.615021
0.28582226,243.6053431,-246.9911814,-47.30967462
44.855,1284.701799,1064.438348,632.9225852
1700.4577,1159.462567,1216.476758,1585.204956
1316.8029,1304.875352,1085.792666,1256.146469
2171.4181,1589.477365,1718.798331,1954.106396
188.40683,232.4225395,458.6971352,-30.75189442
2620.045,2217.616889,2473.663461,2544.088964
73.565556,60.79192005,49.69838117,21.71171576
2077.2933,1563.654245,1694.016786,1895.810842
2307.2553,1585.143118,1787.635468,2235.084325
1100.8892,2106.971416,2359.23145,2111.644954
352.67295,1663.200871,1539.370924,1384.504229
705.53718,1354.113907,809.1090253,646.7181346
2133.7886,1440.855998,1420.387942,1411.643756
2419.4932,1966.606998,2399.601479,2604.150766
2607.0784,1699.470373,1985.636317,2409.385585
659.44101,1312.019735,916.9174926,813.253159
1215.9592,2062.080563,1728.514065,1207.76774
2251.1023,2070.871187,2169.186963,2211.395636
1891.3403,1119.043418,1045.997193,1344.831359
1018.6906,915.50362,827.3268609,873.2398194
2080.85,1592.289255,1820.84079,2140.355121
117.60306,311.2225829,283.8754532,139.7528877
751.18134,989.1994501,776.3592991,1031.435283
500.15444,1075.230822,900.960339,612.2978456
2220.5767,2133.042142,2214.131599,2237.060653
38.921569,-861.088907,-1306.172325,289.5592939
2511.6848,1694.311947,1826.176482,2310.185973
2799.6825,2477.879015,2689.606308,2643.411174
1483.3401,1433.783534,1381.380414,1527.850522
1779.7003,909.5491603,621.8615282,602.8267113
347.5292,1101.863282,734.1727953,1131.723153
1299.0854,1871.844299,1803.97219,1486.707165
101.41556,2138.563167,1951.616144,1120.691045
480.82352,301.7568984,432.556807,87.38286172
1079.1839,818.071407,918.6205463,897.6608599
1616.8222,1403.926708,1092.078654,488.341054
477.5375,516.3726142,501.3426404,495.275488
1636.7017,2084.840492,2118.518055,1882.630403
455.80712,484.1431937,556.4488123,420.1661134
2256.6111,1546.972865,1570.586021,2242.035431
1592.5647,2030.612063,2114.442436,2228.533113
3000.4989,2171.4631,2550.419624,3245.466286
1893.0317,1377.724049,1398.090099,1694.008771
1126.5661,1184.911553,1053.182919,1456.27242
2472,2038.031145,2236.093057,2449.40333
298.40836,1211.16051,561.4557998,673.0932117
1133.0727,1549.911761,1493.937859,1000.861497
2107.2178,1573.770989,1700.294602,1877.125463
1704.8736,1682.332184,1729.889459,2057.081018
2138.0197,1687.55011,1741.011218,2219.242569
1395.2551,1428.69865,1344.186226,1350.811055
3056.7941,2506.541876,2913.435925,2902.009182
2155.8192,1717.061524,1906.247388,2202.297462
945.63214,949.6764096,956.7564004,1011.862693
2553.9398,1759.426111,1970.836407,2366.6412
130.9478,-667.2003361,301.0108731,314.4846531
1032.6849,1302.106211,1047.156469,1252.634234
2409.3325,2193.071465,2333.89593,2055.997198
446.53806,-88.42969219,260.2575848,431.0067737
34.002555,608.0821177,585.0259214,578.1630774
1846.9892,1222.980771,1213.068359,939.1186518
2414.0924,2134.012799,2342.992251,2323.063752
682.70821,938.204962,585.4374486,572.895914
2467.2392,1998.281816,2115.585132,1957.17327
162.59972,-324.7380943,-272.8818795,-99.70027625
1978.0229,2168.568612,2301.8125,2269.974409
0.10185185,820.4303949,702.4996338,192.9793104
2046.7212,1144.215638,816.4664705,741.7324769
1232.0136,1639.657687,1589.244469,1677.437477
556.95978,2112.053714,2312.508409,2659.039366
1221.8258,1221.814922,1212.714917,1055.255906
213.97641,649.3573185,331.5190795,241.008709
594.15389,58.88311967,263.334738,337.0512767
2644.9907,2145.506466,2525.508603,2741.63455
508.95105,523.4913008,509.2135656,512.1247941
487.8004,2050.559589,1965.272869,2046.331905
102.90479,-122.6596814,117.2820408,39.8836103
390.1007,893.9688592,861.5287023,860.1554117
450.14311,713.1681808,613.8579024,537.6055656
2227.9239,1738.497415,1855.805994,2246.509929
2284.9744,2094.046874,2192.862562,2250.836759
1967.3808,2128.380933,2303.197331,2220.68289
50.925278,298.6262349,179.5973724,146.861205
64.070626,126.704388,41.43194328,-168.1055635
2526.3101,2376.490191,2704.226509,2620.502521
1145.4596,1204.761562,1224.172091,1581.765154
2564.0717,2409.67391,2651.484166,2521.629622
84.506667,-141.7085684,259.4727733,138.8327476
1.7166667,234.0582807,-174.2846722,39.65359606
645.65022,1858.134217,1847.17664,2029.625214
1566.4214,1272.471215,1222.300038,1491.039519
2133.4811,1404.552735,1345.109813,1783.320766
2097.4108,1601.364707,1730.086801,1965.064131
313.17749,1045.995626,821.6271637,993.6094808
316.44196,1267.38695,894.8603377,640.7584501
1602.8818,1016.459749,611.8597537,639.2766234
2416.8733,1872.113602,2098.976842,2391.806008
131.50167,514.6589999,196.8012297,59.36288583
378.12721,959.5662883,829.2669883,-107.9215337
1378.1712,1864.694954,1853.730108,2361.935126
1363.6277,1399.005031,1219.665519,1176.848257
2078.2383,712.9899903,835.9621272,838.297602
2582.5525,2224.264967,2265.715355,2098.489384
2120.9897,1271.973023,1156.280274,1200.911797
26.366205,510.9878739,15.6546834,104.9084161
2459.8269,1912.125847,1998.981333,1852.832943
7.5130556,673.0938749,406.0726746,91.18237047
506.42556,560.5277085,583.1574696,800.0859355
5.7468468,-362.9409833,-343.3654079,-80.18244041
470.79972,794.0855004,735.5628258,1045.179116
425.52278,599.8720716,674.4965539,418.5745793
119.65333,-241.6448574,374.4938451,138.2099647
2233.9267,1692.264567,1770.435021,2245.243909
497.39556,925.7755054,644.0492751,578.7109401
248.735,1507.790424,1653.854738,1786.683051
2293.7316,1783.521764,1875.764975,2263.553446
447.6775,959.4564394,688.5281452,422.0484317
2490.2319,1028.288164,1115.58353,991.3637282
1885.4205,1830.494057,1839.057238,1820.72132
161.31064,-366.4382518,-117.55986,-244.4115796
2481.646,1900.000539,2142.435611,2500.765755
2207.8295,1763.977596,2124.175911,2037.329993
30.444841,1047.984665,910.2530134,661.1380544
320.10111,1565.523171,1613.242526,1727.92752
1111.5136,1445.614411,1400.251345,1478.991372
174.86523,-275.1292601,139.4955446,289.694809
259.18582,957.4887032,743.254594,835.4614535
1505.8628,1061.390815,1031.131738,1633.297912
1071.7122,884.5117702,593.4486156,344.7876545
1084.5632,851.2932402,947.422728,964.0465048
2246.8706,1385.272859,1401.459933,1441.387109
591.67188,1715.557333,1326.854012,2032.640118
39.840833,472.8577607,334.2655908,435.5506947
546.20371,1122.023862,948.9172892,546.8711069
93.423875,695.8165562,523.8083931,-192.0278106
9.6666667,-607.5698987,-1448.842384,-73.45677068
6.8295082,-44.74208547,8.557920635,30.87294901
140.78346,118.5430303,292.0671023,237.2991285
46.973611,173.8306155,-28.53363687,263.8433146
1644.86,2131.324603,2467.245371,2685.877189
135.97611,516.764648,753.7440933,254.3200949
870.24529,1326.074835,988.5704845,475.8096152
1409.4642,321.003461,276.4919067,742.4040487
141.87328,482.392657,39.28239165,-168.9346014
16.274753,515.0583305,120.7235565,-46.78009475
494.96428,1278.432457,1023.277075,828.6257522
103.36583,320.7664777,294.8908071,145.8040631
384.36778,787.4488882,466.2547456,275.3188024
2331.0637,2283.841953,2494.685354,2321.975004
720.93533,1453.468061,1006.328462,531.1095914
1484.8372,1596.778628,1506.714712,1731.774076
0.85962963,-28.04831984,-181.6560535,-44.97373376
155.21215,1430.54355,882.0532441,582.2660213
1133.0222,912.3621401,1015.518072,1008.396582
2208.4036,2115.571,2176.757935,2219.14308
1059.0576,1199.745417,884.0163287,815.6482218
2549.1047,2246.437793,2353.610458,2502.928483
32.046548,1302.001476,471.5599668,581.8778656
385.48584,2093.732641,2385.08205,798.2523414
30.983479,49.46513563,20.4864264,74.21606883
125.9345,1234.810127,1146.806242,1334.155674
228.5125,1375.786597,1239.974601,1025.843194
2089.78,1589.380462,1959.297375,2148.707914
6.8227778,-136.3389676,-15.1168807,-8.746104204
2192.0787,1558.003886,1898.610774,2239.487594
1229.2353,503.9587441,718.2772395,923.2405249
225.46611,-503.8691409,98.34603423,63.04349172
3.7563218,-301.6230163,-3.953176706,-115.9696836
435.98026,868.1396126,576.4735617,611.5562126
141.84712,2162.608682,2240.098205,2148.849098
2518.3639,1756.30968,1711.798653,2206.298884
1.1984568,-507.7110033,100.0881331,34.64170794
471.24194,732.7490749,791.086473,66.37186413
65.960544,682.8459286,550.7715333,314.3086419
411.4492,1139.529854,1024.5116,189.6715267
1286.9806,823.2124408,346.3152742,1205.794872
2709.7533,2008.808166,2311.927419,2545.84801
665.51778,1388.805095,1186.360261,1151.240224
1805.6692,1719.328352,1598.598299,1742.601929
2171.7997,1623.891733,1710.045213,2198.361258
1956.0018,1602.248289,1574.503899,1973.961954
2025.6491,1905.070337,2242.205902,2648.688312
2715.2189,1811.346836,1843.830032,1959.511309
1004.3757,1340.577541,1312.463096,1604.244048
419.20845,1037.320433,1071.146135,855.661509
1772.7464,2067.983941,2158.007089,2518.20395
2453.5392,991.7181721,849.5417066,394.0273581
453.08195,846.6325679,833.2293133,387.3296903
1821.4807,2095.518052,2217.965058,1966.28071
0.86238095,220.7413247,-42.87692725,42.15471505
10.733333,-97.56446535,-218.5231319,18.79346634
621.0319,1480.637661,1078.637976,597.6907697
945.81861,761.3565757,653.8912775,731.6310954
65.410929,-100.0165968,-338.1928631,13.03744619
2094.3719,1568.854623,1633.029303,1890.531144
2658.3089,2195.096454,2534.239428,2588.885229
2363.2763,1950.633784,2019.150723,2122.333735
88.751389,583.5219799,470.8468291,173.3219144
1564.5903,1341.291195,1463.286441,1717.839115
2568.4284,1642.86446,1877.374415,2241.142256
860.99194,1652.225665,1180.455276,395.3467362
2207.6489,1709.683759,1877.74073,2190.245007
393.79111,214.7537511,403.5531976,495.7440059
1531.1657,1860.967006,2007.441494,2306.120101
64.233889,-595.0119399,128.650846,8.033770632
1271.3978,922.9878629,1024.793028,1177.835095
2612.2005,2110.274075,2229.406833,2501.512963
600.64111,1082.387125,647.2105588,563.0977036
2758.105,2456.258384,2686.310335,2624.522097
1784.1819,1374.557221,1512.235771,1825.453668
2824.6611,2165.87284,2326.682081,2577.5843
23.360391,306.5476521,139.5438861,290.6620733
1818.556,1363.119679,1512.360958,1993.799265
2261.1239,1504.091739,1520.64063,2314.274476
2282.4732,1730.469454,1513.076382,2034.772925
671.48744,1517.616608,1463.59463,1750.780311
133.03556,366.5843129,112.1309119,136.6693122
207.84393,1150.810101,1014.83887,666.9169131
2271.7903,1531.041202,1634.113396,2097.861513
1379.4865,889.5344762,955.2975859,670.6957711
473.39635,2105.20109,2253.895566,2099.99645
2469.7558,1890.338643,1827.922783,2161.145839
2284.5083,1210.394663,1168.723535,1287.331176
167.18444,1767.911743,1005.518275,557.3158073
112.26474,941.8083559,698.0539895,760.4317054
374.29917,1215.917004,949.3592206,812.0756601
1431.2097,1342.410102,1067.808004,1058.128766
1156.554,973.435918,1098.33033,1129.068458
2598.7353,2062.383262,2141.377002,2466.218232
44.916886,1659.552172,970.1686362,582.3497766
1706.41,1009.904335,1193.271885,1439.746932
1026.1208,446.0181234,415.1416309,591.2819996
101.54405,278.2489805,423.4135415,140.4325128
1672.681,2193.720182,2280.846436,2273.289776
289.35083,1008.448449,636.6198091,799.9570994
1807.6767,936.4756498,876.4128145,996.0365927
22.870175,269.48059,44.1650175,208.6439354
90.078056,540.476141,169.5186697,53.23988092
1995.2404,2160.510672,1765.145742,1176.884486
1404.8224,842.3192241,981.8616916,1195.359598
202.1585,1510.318136,842.3062102,187.2043872
2017.5975,1575.412203,1734.479049,1946.60312
123.13811,620.7079495,298.1926095,157.3831119
1779.1206,1727.058342,1627.17827,1732.346799
2879.6863,2450.117244,2717.977625,2792.094498
2529.0295,2303.724444,2547.988187,2544.285245
0.50791667,261.3708628,-121.6687056,-26.87689115
552.3861,866.5058283,835.9515555,685.6350184
2050.5335,1775.90892,1549.960403,1600.56568
672.71056,940.9927925,598.7941503,634.1116058
1690.9292,1109.934136,1080.264979,1643.734252
980.55528,878.6089579,799.2828939,884.9042637
1991.6871,1780.7204,1880.555288,2252.980715
1559.9368,572.7863562,457.660739,1214.949173
2331.5569,1897.589611,2071.601184,2164.971403
904.55361,1732.028213,1588.253047,947.3717951
1801.0644,1529.068848,1318.722956,1899.361745
2396.7181,2144.097678,2355.636495,2341.876962
1016.81,106.295704,172.955823,545.6860328
2159.4056,2091.140192,2168.642729,2189.910968
516.37833,495.0283382,335.3983941,189.0946783
2555.2162,2145.142494,2424.227482,2589.21875
579.16174,1003.41726,742.7788558,678.6474398
2064.272,1556.474479,1679.06071,1863.984502
2560.193,2052.777979,2213.97627,2565.041937
2126.076,1844.883331,1837.51411,2508.879218
1943.1916,1595.725419,1573.224038,1888.290297
1565.441,2128.907184,2275.294803,2305.075659
1.8195652,235.2733907,-180.8071538,-28.70734511
1596.1809,2062.337623,2021.586917,1994.894334
1463.1401,1928.532913,2085.977634,2360.668965
1943.9706,1499.724791,1421.988773,1677.821994
293.74976,944.402066,591.2091934,367.1404787
1651.1381,1220.064309,1334.031319,1444.433595
32.832738,-70.49860046,-238.9350237,81.34182523
929.60186,567.6522796,761.1508103,1077.503316
213.59472,134.3064588,421.3128629,307.6503817
141.09667,1420.364375,1500.519655,1436.718048
687.91423,621.8914237,415.1993542,554.7692818
10.751282,-266.76071,-489.3594613,83.96277308
1688.3303,1251.559039,1368.802672,1606.923588
109.69019,312.0259702,448.1829383,111.9761691
839.23455,996.6456437,1093.524502,1148.554411
1653.5456,946.2671145,660.0304668,1092.200348
3.3902778,518.5122964,156.9064562,29.6545483
814.73167,489.65237,605.9258782,810.9009789
1840.8893,1727.126044,1739.43923,1764.937266
1377.0492,1821.956048,1688.354963,1340.954049
2406.3933,1628.503776,1812.724773,2251.11225
457.55058,-153.9861231,285.2781408,283.4598381
1710.0547,1314.175647,1418.684774,1738.387835
295.74341,876.83,775.9010962,704.6253284
1730.8477,1304.372972,995.3686721,490.0797307
414.80171,549.5560835,412.517974,266.4694352
202.27496,1537.689835,1349.165068,1776.503383
2703.1475,2229.518464,2396.835156,2613.069762
96.620556,355.6445157,463.6857921,-305.5588572
2184.9475,1840.608369,1633.854321,1428.793688
1919.0881,1246.834507,1394.704285,1719.214693
2252.7467,2096.121816,2222.162013,2636.882468
750.41111,1752.480234,1779.054676,1644.115252
2486.0261,1681.261904,1887.173489,2379.852375
1143.7022,1212.630213,1256.034521,1735.944367
1040.8729,1041.000595,1033.087048,517.0641133
1894.0586,1411.100684,1417.96188,2000.658448
471.43086,460.0626119,322.0096478,216.7156743
13.282292,361.2591461,159.9172709,93.27113095
453.2504,486.7955229,511.4553138,791.1244669
519.10854,458.2007012,685.8556221,340.4335157
1159.1381,948.315527,1042.673665,1070.116583
502.9525,1012.51757,763.9450833,484.8380763
2219.8267,1549.916704,1718.742228,2154.530455
0.052702703,307.2168019,-72.62191564,20.02364681
2317.0292,1535.702509,1451.847056,1947.47448
2556.4758,2215.904926,2384.136504,2586.189672
81.04899,601.117107,369.428707,414.2161429
533.53995,767.1772535,803.2114867,595.5284368
2577.9178,1208.662474,1087.19149,699.4691761
1919.8441,1821.869796,1789.164948,1827.776826
177.06391,771.4680036,762.1775322,293.4949127
523.50056,1226.939642,1343.593237,1073.736491
327.36518,1180.835669,706.6051606,781.4267132
2205.045,2327.133397,2396.397153,2215.805681
128.55614,705.9252407,342.9567448,-129.4081476
1195.5467,509.8686586,600.3201725,811.2292361
2405.3071,1439.083328,1558.517762,2062.748835
120.28781,657.1587545,650.6156201,276.5923643
21.669718,716.7486537,472.5693821,46.33817083
995.92444,1473.96786,558.4174107,1304.91529
2252.2699,1564.402491,1705.30382,2148.153755
2044.5083,1522.179885,1593.846651,2033.031163
1259.6425,2044.149687,1869.814688,1363.797913
570.99918,904.5673026,466.1789903,562.5224235
1822.0289,1304.037806,1324.728082,1408.59033
2746.2333,1790.345234,1763.749295,2462.416822
2012.8759,1379.645297,1221.810019,1825.62976
554.85196,746.9746885,780.0491141,512.1946095
910.30795,587.6533879,571.4325829,435.8175745
51.609477,278.0096377,5.216063116,-32.23658008
1034.8822,1656.57209,1701.029455,2006.516801
2766.9008,2007.367315,2368.679782,2749.525181
122.06195,-175.8076165,277.0630723,218.7654746
2212.9796,1469.011404,1578.89379,1608.525245
100.22778,509.9759264,371.9374308,232.3340843
1372.3356,1418.492701,1369.657306,1456.352432
2460.5933,1619.02821,1804.905712,2262.997106
445.47816,1092.069058,1057.682322,684.1489114
323.25818,853.8403313,767.8903046,388.5562896
2127.7597,1349.197393,1441.820041,1787.657776
2154.2716,937.5210687,722.4573599,282.8193237
784.0065,1757.679344,1836.916681,2103.049905
1072.3156,892.6638289,999.3437347,961.1807828
40.020278,178.0126946,214.3333196,57.7951187
1661.2383,1221.217675,1327.236829,1375.643155
2558.2554,2201.987893,2372.178642,2505.536967
158.78472,-233.0649569,511.1563487,77.91221937
1754.4959,1276.179348,1160.64201,702.5028914
342.57167,252.7519285,133.6806408,303.3550956
2366.9575,2013.080087,2252.207003,2421.186423
2847.8031,2173.334294,2547.372386,2873.780206
2537.5319,2163.465433,2428.427803,2604.781485
0.011458333,491.6890095,252.4250522,113.1521966
1205.7636,1464.84838,1678.428465,1434.550729
65.507917,860.7158184,225.5719498,306.3039886
950.4599,1420.360263,1549.716823,1670.002073
2582.7331,2361.655863,2539.529321,2528.06227
56.482041,547.5033083,200.2299097,-208.7386581
1602.4248,1768.796586,1662.634,1043.562042
1875.5047,1411.54835,1317.416865,1280.304782
776.38526,933.251797,640.9898915,579.6972291
197.96722,774.7890235,796.6722529,65.38698348
9.7655556,-212.9251764,-457.9890284,19.57768902
1112.5712,859.3940858,997.9156279,940.9428571
447.02637,334.4697228,314.7394761,317.0219548
1371.9026,1368.168645,1144.130656,1291.300727
80.849335,578.2045269,477.8046011,412.3464597
27.660556,-352.4948379,53.58505343,167.2436213
63.474352,1446.016656,937.9615898,375.7469737
1037.7108,870.4183437,1019.484537,982.33691
1484.4289,1860.948049,2080.000766,2059.917932
116.51056,947.1324435,827.1691236,1038.79387
510.08038,1018.000312,1018.959937,1113.580913
115.51528,305.4615492,431.1626753,117.2636966
2736.0958,1147.925847,905.3492622,631.04872
2445.8767,1987.363086,2067.832996,2224.718757
17.614236,96.68292012,-163.7240158,91.34699651
1942.3521,1191.154419,1194.339123,1285.922966
112.79444,-420.1681711,39.65036449,179.0225897
858.94361,783.2412714,875.6254843,1238.649532
2127.1495,1146.225596,1074.917967,1248.738151
47.9475,-92.21823157,302.3141848,138.6477566
949.66167,968.4660207,872.1143958,747.0811338
1274.9303,1357.310461,1115.56232,1229.56806
121.94833,766.5548948,624.2233079,935.9746382
315.87389,1736.397735,1639.347614,1987.43214
1844.0117,1606.213745,1670.260023,1910.84036
1393.0531,1564.313338,1587.649282,1499.144048
858.09917,1095.730668,1078.307644,1165.951935
8.1842342,825.334584,692.6953947,222.8270068
1649.1028,942.5272422,690.2501757,738.7389872
1932.2233,2334.436629,2607.30516,2458.807845
475.80389,702.8249806,785.6242881,1011.291989
1217.6811,1341.357369,1094.620189,1265.243198
1431.5867,2084.321833,2187.687605,1970.668353
417.47306,549.6515445,734.0839233,458.5635552
2337.6061,1871.996924,2032.911049,2404.236617
47.742359,-349.9089339,-92.56772255,29.72533763
1233.1646,1661.611926,1578.332054,1854.966613
2166.6904,1706.528274,1690.169627,1904.786317
408.48878,476.6186486,511.1567264,463.6821602
113.61441,750.8302675,735.9020107,327.2797854
1455.2893,870.3626244,510.1317639,997.3347745
1965.5447,1259.361074,1419.05711,1806.795704
1046.8986,966.5146397,923.4851533,24.42654995
368.43005,-4.099339761,129.1091041,322.3647768
1676.5164,1492.881509,1531.882074,1845.396029
18.137215,906.9506728,863.8347565,164.0682559
