actual,pred_mlr,pred_pr,pred_svr
1823.8874,1750.991821,1674.442686,1766.508477
1736.0057,1692.319753,1590.217323,1771.313429
2603.0056,1140.666464,1383.721598,2041.801928
1868.5417,2176.522904,2545.478833,2565.41059
555.61982,1419.493968,980.7949864,1053.792423
380.55369,1015.479831,621.9259399,206.277808
2068.3786,1554.170754,1855.354966,1948.356835
35.513506,-600.2103887,180.3225845,26.72456312
1270.4655,1200.806659,915.8101679,473.6107951
2320.9125,1895.841687,2070.011443,2223.429752
465.77028,1784.336375,1436.107947,717.3476987
12.823696,-556.05331,-1409.84271,180.5200686
1269.1397,1174.441573,832.5546217,1348.930125
2420.1239,2232.028357,2300.065728,2303.427566
246.9109,1297.964769,641.3126297,387.3741018
2704.4225,2481.687626,2651.889996,2453.77822
2194.7046,1604.223343,1672.874719,2024.193481
766.84444,1437.285277,706.0325216,-190.5692057
1863.6147,1371.440301,1404.419754,1722.206551
439.5425,147.9688051,427.9343059,206.7080013
1757.9489,1174.174266,1340.258723,1536.941453
2520.7127,1980.167858,2019.684902,2199.782313
1143.4972,861.37818,548.2363313,863.4822833
2189.2986,1740.899055,1740.838836,2058.14492
2442.7958,2248.174626,2472.330917,2426.732701
135.79522,776.7969028,562.5650858,-10.77063237
683.3875,230.7490595,487.4656348,320.8509049
134.7186,321.5610207,151.2614384,127.0859192
294.9493,1054.453985,446.9108367,-117.6424744
12.464966,-732.2728523,161.4515972,-71.57138512
2874.0353,2055.143635,2541.785793,2978.386751
2622.6328,2052.556945,2382.580326,2345.757462
89.372797,334.986932,-115.0183683,-935.8623576
589.7025,1376.703189,1253.167861,1090.611064
804.91065,1124.049749,1228.57358,1248.508939
1.8783543,-428.837187,242.8254788,93.44009416
19.060523,1142.777118,696.9048855,488.1431744
1104.2833,916.3553428,963.2232335,988.1714251
6.3583333,-374.8546714,3.930975983,177.332131
1770.8722,1323.311615,1355.82477,1699.804201
13.995278,38.84228918,140.6011987,34.94122665
1.4001068,235.2867764,-118.7255479,3.511340318
299.33823,464.0101578,626.2851866,453.6591247
290.02583,1073.217071,986.1176736,1164.697309
209.04958,435.7235462,419.4413399,292.0583045
2643.3625,1814.48395,2130.814725,2533.880164
1937.2611,1702.276007,1260.965849,1444.520867
235.90556,-391.5732922,-125.9577378,486.4436636
0.17312925,274.1924268,-165.7727087,3.393555332
2722.5252,2554.72046,2857.369889,2648.779265
2677.5709,1865.842292,2066.156308,2548.944101
1076.2814,2044.843858,2126.300334,2153.479886
39.58056,196.279974,278.4338864,87.93821423
100.57167,1005.145033,879.8691442,1010.275846
2254.5837,1785.48106,1803.134186,2112.098689
2226.871,2204.308333,2571.711769,2246.115722
1281.2098,324.2568621,322.086558,523.229586
1260.2181,960.5885308,1015.56928,1142.413467
2766.8408,1723.196338,1540.427529,1449.554398
2280.6075,1334.037103,1265.228512,284.2164083
86.759195,300.4651281,77.97773706,-85.55924307
52.402778,738.9581429,773.6908219,834.0704746
265.89114,551.3990761,251.1697012,3.117895083
2375.0196,1942.915669,2131.907873,2292.080379
2574.693,2348.477139,2561.612735,2524.842941
251.51667,424.9724618,445.2422812,481.7953894
0.26018519,-119.1634366,100.2868848,14.71903947
119.6423,787.199416,516.6266486,256.0084425
34.019167,785.4391784,586.68309,227.7601929
1777.6814,2077.363057,2236.553714,2474.927788
2648.7486,1918.277442,1598.578807,1115.691997
446.25336,-176.3592899,613.3755917,338.0640275
53.364722,497.0609219,317.8721903,875.4205904
2997.9068,2255.140055,2553.689397,3270.634388
932.53715,1954.047237,2139.542738,2043.972323
27.397222,775.4973836,569.1359752,173.5748649
1966.3816,1542.670449,1359.996574,1647.94493
2529.3766,1789.100728,2182.640241,2530.890706
2242.1163,1431.73406,1421.927829,1997.885012
1780.1068,1304.177285,1421.382618,1725.979652
36.746111,-170.680831,250.8904282,-28.97170613
1889.7278,1182.39565,1346.494625,1502.500853
741.30156,1279.45527,1208.209126,1436.640505
35.414341,-106.3504234,36.2029242,-54.37897912
47.361667,562.5631161,529.9492021,-144.3983791
411.2987,783.5497488,372.221792,407.3123545
2411.8045,2164.45246,2374.445591,2374.924931
5.3657407,-188.4171506,-375.6755043,26.37865832
53.66298,415.4325495,0.099701299,125.1468422
2632.0703,2237.960099,2576.530016,2675.434417
103.20437,768.5259702,557.321272,46.04258387
2432.1765,1961.624256,2053.248155,2435.011185
2432.4719,2317.421823,2572.98904,2478.600613
272.02417,799.9967292,869.2243251,514.5996518
2349.2819,2261.044559,2486.751864,2360.101442
506.59034,1044.598566,1041.587031,814.6283055
41.259901,-928.0619969,-53.13621939,202.6978996
17.955301,146.9962745,372.0765876,352.9118832
2090.435,1627.964383,1700.376695,2201.393911
1610.95,1199.822674,1323.869438,1433.691579
103.5013,-633.6194448,210.700798,198.560363
122.785,1624.239696,1932.532742,2265.239078
1993.2708,1805.175616,1825.157308,2077.770625
455.91293,1128.64924,769.8420222,517.8853412
84.115943,28.44428406,438.6002424,-57.0275925
428.09654,2209.076576,2571.721665,2780.067027
2551.6754,2262.82865,2456.977877,2553.824836
21.443098,-713.5674399,290.8703554,-18.93670966
85.160466,406.2867747,350.616202,434.6034596
1300.4193,1393.375501,1638.376958,1556.109033
2517.6672,1620.859464,1775.560328,2452.195731
641.99242,766.0391336,833.5757931,806.7432283
8.2692897,187.5308789,-343.8941941,7.759052642
1600.4072,1361.076001,1395.904454,1719.544734
196.62583,326.3018764,247.5812764,145.7617294
69.784058,238.359989,383.8315252,81.44676723
125.00493,-410.581719,373.2644134,139.3995521
1024.2631,669.3761895,678.9170411,634.9276578
2284.5681,2050.387896,2149.978434,2209.93929
2371.286,1843.84677,1931.00337,2427.648377
411.75982,1229.167341,618.7581985,493.7612492
919.99007,905.382303,601.2255552,174.5484628
2160.8047,1685.852009,1812.347628,2171.858012
378.63416,1093.863642,724.5380787,466.8001121
499.90583,688.0097471,814.1484923,526.6776108
1363.0129,1306.316168,1037.721888,1278.701588
105.49856,391.9138705,201.0886395,172.8042256
1730.1885,2200.039494,2251.840605,2032.28585
1092.8883,808.6614407,821.91339,976.5750234
1216.1169,359.2723218,510.7720626,270.4870089
553.73389,627.8739553,361.1178281,-57.20824344
1411.1547,1436.391779,1556.3021,1225.126308
47.087222,136.1163475,211.8515508,315.4438432
2065.6572,1884.508083,2061.926471,1918.764606
37.861475,489.8603557,184.315708,69.86033199
323.24278,1691.412704,1394.446437,1281.54366
1838.1322,1173.485254,1173.240828,439.8334449
2182.0626,1525.240398,1146.295098,1911.077946
2666.1872,1791.796799,2398.323577,2552.010164
2047.0364,2246.137256,2286.265328,1427.696226
1899.5985,2183.913043,2286.654197,2538.652963
83.10049,-910.487472,-628.3193491,-2.64131855
1965.7719,1548.461759,1173.501673,109.6466728
17.824214,234.1031335,-90.32169691,27.41488487
397.33167,263.7443656,465.3053761,540.6756445
240.54478,594.2338471,327.7948697,-108.7979176
194.02072,985.3836839,701.8697775,832.1976615
552.97472,244.3597143,397.6259122,424.5252814
1740.2599,1587.72929,1375.807444,894.7165636
51.456436,148.1145693,284.1265183,46.26288461
2416.5172,2298.227026,2523.298578,2440.581156
802.73694,1642.464785,1415.250041,871.6290598
2516.2902,2122.303327,2287.968785,2647.797007
2345.2929,2189.221718,2379.009322,2182.112118
22.862601,928.3980883,948.6068091,184.6984144
162.37921,1224.007995,967.5273982,1265.802134
774.27258,884.8054406,762.8077013,1183.729254
2238.3523,2080.197507,2127.056349,2258.73395
1076.0933,881.2231455,1056.433259,1084.551165
2267.0334,2286.966629,2446.421758,2352.134314
20.510556,561.2715302,170.8315832,75.9200236
258.036,1255.054612,840.3933521,674.9969043
1249.8033,308.8130844,371.6860908,408.1190567
78.268686,359.3200267,372.2073777,148.0714127
500.10215,1924.039948,1503.118598,2161.736939
449.83472,598.4476892,718.9608068,482.8221104
2637.6611,1875.027008,2078.046153,2625.716731
821.05625,354.8411251,1056.824746,-24.24836637
847.23539,1278.793095,1041.481711,951.9959012
1281.1426,1228.27846,1206.669197,1189.931972
1356.4026,1562.110608,947.3949981,1557.795015
1153.9587,2178.03076,1888.469226,716.8789178
159.23395,1427.751597,1039.408351,1001.191365
539.84028,928.7859012,528.5275082,579.2193767
1255.5621,595.6536958,643.1382721,835.7920044
2020.9667,1540.765933,1715.172051,1879.013364
2224.6013,2169.073204,2214.232133,2342.031642
491.76056,1233.204611,1336.939492,1493.258289
2562.8895,1825.876265,1821.946167,1955.917969
2378.1797,2023.345906,2237.783599,2438.973628
1143.4583,332.5565944,451.1988132,560.5756349
2307.0852,1812.042221,2350.485263,2530.313822
2153.0843,1473.754051,1471.063112,2074.58155
946.81661,1621.769456,1042.988088,932.5798513
121.5975,227.9632404,147.0374931,117.3365416
3.1170455,178.6053326,-399.6778393,-86.08982173
2377.6437,1600.600361,1783.439893,2242.847609
2386.9821,1604.702128,1813.01836,2244.575606
14.931733,222.4707126,-292.027654,-75.06725825
2015.4089,1883.63817,1980.406698,2436.046202
2235.7222,1906.138948,2172.341417,2610.71229
495.92664,661.5658134,543.2555672,507.3585552
843.39889,1576.09863,1890.702273,1670.252414
2469.0558,2314.582562,2567.257628,2478.006071
2602.1639,2126.482435,2581.393127,2789.281225
1452.4154,885.8355515,1046.475821,1264.419275
18.831473,234.7152055,-75.96151712,1.784562386
1454.5389,1450.107163,1392.05673,1673.574026
291.55472,475.6995594,522.1426393,883.1508872
14.99246,-149.4976884,-42.28200857,-8.745896728
213.51918,1478.310263,1145.000892,733.0647388
12.173077,-752.7425046,-68.45442163,139.8650981
566.97778,897.9455384,426.8605396,593.7486465
25.198679,-581.8594348,-1418.588429,74.57621509
565.345,1481.034604,1487.117876,1758.839496
20.055031,140.3258929,412.5179033,259.1460109
2487.2444,1711.846202,2026.7798,2514.259672
1183.1712,930.0719367,893.0824188,746.032677
25.66378,632.3472468,384.4031393,2.276543919
799.65878,2220.40567,2330.949356,1664.551632
44.332979,17.76422612,-310.9778164,65.10081494
2607.4288,1800.329895,2356.575252,2567.792982
586.52722,1249.883483,1317.535552,1012.117161
68.468864,1584.017778,1086.62739,599.824486
717.65272,168.5837294,592.3525885,444.300383
327.3825,1312.619653,961.1613873,924.5639019
738.98194,1900.291371,1674.930683,765.5176586
82.954039,1249.29996,634.9948521,1183.678377
436.09806,568.6991824,448.3124746,496.8824542
2219.2605,1807.579202,1753.284441,2003.779602
27.860648,-568.6600865,53.88133292,-43.80439877
3.274586,137.8165468,411.74281,-24.31320119
1097.0597,947.2986607,1063.468397,1085.819157
803.87278,930.7187761,690.0815729,1215.044542
2175.1235,1689.738888,1966.260226,1896.744674
417.32928,727.954251,663.8874546,736.8404868
1995.2047,1568.41294,1556.107995,1930.223518
2327.4075,1885.988935,1917.370802,2212.19503
2129.4972,2097.823416,2356.603483,1875.885801
123.67191,945.2318836,757.6842168,849.4225786
1210.7211,1088.108305,1137.10801,1177.133969
27.778667,-789.8102057,-328.6371884,236.0146625
784.4,1563.479577,1576.623157,1883.365167
55.187,361.5247522,501.6705105,1110.263777
1584.8421,1851.753645,1346.439466,1811.500631
1601.8357,1256.387706,931.9008106,1312.219588
572.78167,0.701750613,438.9936842,425.5007522
219.53748,1559.283734,830.8918551,625.615665
1827.9522,1768.828895,1676.94135,1813.80301
772.99624,1446.500512,1186.098386,1265.210354
210.95528,483.3168675,489.6648586,738.5264694
1516.1773,905.5239171,502.9107046,631.6987214
1596.0814,666.0408747,800.5657216,1792.123834
1322.4706,1267.684051,1005.274314,675.9888824
605.47153,1013.208739,662.3557383,226.4039119
1798.4442,1580.382931,1209.400987,1278.625776
368.78828,395.0494904,651.6489431,763.2682342
540.26354,1181.732403,799.2198398,754.9713566
0.06462585,314.4589379,7.080900861,-30.69535292
0.23489583,-965.2833695,-65.43589975,165.000938
11.032749,-526.872352,124.0493956,-95.22891573
571.08265,1325.185942,1098.105598,2008.234216
80.946667,362.9516127,162.6822806,97.81540549
258.41179,1447.934858,1481.090934,1611.34641
202.60269,1207.422023,932.2361925,924.4482295
611.0575,2062.772142,2065.289162,1496.582237
485.90799,1009.404789,1002.811948,826.1848846
1245.102,966.2179518,907.852316,851.5637336
413.49556,559.5744016,299.2250404,426.4127687
1250.67,936.0841332,1099.355481,940.4841651
1234.1639,1577.008324,1575.61656,1385.267936
1832.8106,1206.919584,1211.182074,1731.51707
7.144898,180.4212593,-362.9903678,-67.38508156
225.41778,498.1137181,567.8119044,522.6656385
32.645652,-612.313948,222.5841323,-162.8750547
379.04449,1025.318656,900.0569431,787.3260976
1319.4406,574.4276571,639.493189,1077.753949
179.9175,1263.065188,1318.81223,840.0893446
603.27917,909.7993641,928.5345318,522.373024
2766.9354,2435.031351,2611.952264,2584.907077
2194.0856,1713.390469,1707.568686,1937.961774
2293.5854,1439.12149,1546.85204,1766.380154
2533.2102,1783.32843,2317.804464,2650.073524
2495.5364,1269.535086,1000.057522,1216.070275
794.80667,812.8517806,766.8682127,969.246609
635.35472,1347.76043,1188.043542,998.0218508
0.74384058,-163.6216307,187.4414413,38.4722891
2920.693,2455.253759,2408.537371,2138.556225
904.50111,1644.736748,1526.888595,1713.723582
2017.3037,1535.847029,1803.557352,1947.363463
3.7177596,-214.3983024,28.59408501,60.09076935
2422.2056,2189.788519,2421.78898,2459.680037
1011.8619,2470.979607,2496.395098,2150.91775
326.12917,1222.834637,1114.9286,1145.095064
1028.9506,811.8757941,780.6441616,738.2394249
564.96887,367.666906,461.8353452,194.3521069
177.40503,1135.486872,1126.678977,542.8296323
562.46111,174.6052559,522.1311285,501.28295
1120.8914,821.9646176,556.5986078,838.9496744
2520.9164,2045.240658,2307.207138,2534.214692
391.94444,1517.895359,1769.031994,1558.375645
2529.9274,2034.125599,2211.772819,2360.099721
402.96303,1439.681255,1267.841817,1671.084883
1243.9342,1075.255833,1144.237938,1202.69099
201.97139,481.0240411,33.24736468,-218.5627403
2574.6883,1080.707018,1051.364385,768.1313534
512.45361,355.0108181,407.5109778,480.2631559
469.48639,1573.941402,1461.032082,621.0566732
729.90932,1276.261541,955.5506221,546.3680675
11.303125,-266.2199658,-455.886048,124.2122031
337.26444,835.176823,885.0252945,1438.431724
214.27725,1005.945372,546.4352696,544.1381828
1911.9451,1837.990116,1872.340454,1857.348322
2909.5366,2086.8568,2245.511986,2144.452315
2477.8934,1626.775196,2056.304652,2230.906822
2442.7704,1670.143809,1533.906173,1763.0277
2822.5761,1897.78083,2146.237052,2903.656201
531.99432,1818.184651,916.3656103,635.2747998
79.649167,1066.199024,1145.683414,1107.785606
183.96861,158.6938212,364.2341857,483.2732377
1781.0343,1074.283249,1108.739686,548.1970753
34.078333,-284.9115027,124.1433582,446.6333725
598.1148,863.1386175,541.4111075,437.778787
35.986163,600.1794806,236.6631736,124.4241298
1348.6867,1405.698598,1289.109113,1272.195677
2493.6701,1852.370945,2055.224458,2447.796845
2881.9097,2096.185253,2141.5033,2625.829341
1299.9747,2074.248652,1753.022431,945.1728999
1874.6282,1775.982587,1772.544364,1810.548157
1783.8262,1641.891042,1456.012015,1175.886795
414.33761,549.7139016,396.1883224,348.3193387
2.5763948,251.9257328,-176.1165747,-18.0563976
1584.5258,2267.767126,2378.044334,2252.928436
1792.8103,1750.342666,1675.165729,1771.447128
2386.7665,1548.506027,1120.849391,483.0061503
158.79974,762.5212464,606.9745513,773.480516
2438.5142,2001.204666,2095.394993,2470.066342
84.366944,516.3182254,0.096053518,79.27254662
1063.8302,1071.753789,1077.660169,768.4368572
112.96528,788.656986,655.2640246,372.0323891
715.04669,577.1240712,182.5546553,-17.68036544
696.74,828.3110169,455.6964698,581.3761641
1284.2861,1560.5603,1475.611344,1401.124351
1.2684524,-52.39604154,58.73073055,307.5964602
835.90167,1695.097933,1657.223244,1984.944576
1005.7376,425.5022,314.3649035,495.8747252
145.63981,732.3036079,837.8226257,1.865167328
2366.2903,1456.06405,1779.934456,2025.704535
83.561389,368.1025303,360.5586759,176.4978752
4.1715847,-26.57541489,-44.35898221,57.5385546
539.61267,620.5269077,482.0575191,304.0490375
2062.1599,1931.505643,2058.369848,2458.154697
1161.8054,1324.624699,1207.476331,1403.754196
505.70417,1181.635608,1315.128577,790.2357917
2098.9661,1558.91301,1796.147566,1924.293998
1494.7838,1647.341796,1598.974922,2413.199593
680.90394,959.4443496,712.5988159,401.5957303
2134.8369,1631.253578,1750.771465,2122.299935
2411.5733,2001.905214,2189.684686,2569.389698
2534.3489,1778.579552,2352.936658,2587.006165
56.954167,401.9016232,461.190059,-152.7439327
644.89,385.383946,372.4376986,355.3679673
2537.3799,1605.691244,1830.463213,2236.426946
1360.3592,1323.410749,1152.814651,1285.669332
2564.0957,2268.637285,2395.489911,2486.833948
2547.4292,1785.542177,2224.351109,2529.179006
1068.0122,823.9767663,876.7728601,892.3001361
2702.8226,1866.692164,1918.499031,1297.2191
2314.2858,2138.612642,2176.851451,2139.387176
674.08814,1153.809906,1090.37296,1175.122341
53.775641,503.9861814,664.8204419,278.7606943
2185.4592,1553.91273,1704.327305,1962.420184
2382.9092,1966.032191,2129.207396,2375.773305
1840.981,2112.107538,1828.828734,1633.690989
1495.0268,2006.889339,2588.723975,2726.803493
477.62872,465.5287873,674.7874516,143.0937811
1379.6241,2232.833223,2333.611101,2057.780593
1586.9667,1033.468821,992.1854621,1300.171108
1554.0867,1573.931144,1431.174967,1932.146251
1903.3239,1181.881471,1355.686608,1520.605229
1222.9206,983.1397142,1061.992556,1072.486742
1505.6722,1769.858431,1774.898708,2199.449028
2049.9486,1812.992829,2014.049097,2320.216737
54.054428,1041.557432,838.8535932,842.3789515
1107.7147,1026.034484,1009.129006,447.1681908
3.9839181,-1203.252808,-1942.533553,309.9260892
136.57458,4.068730641,-10.06684316,41.44260801
109.22472,525.808254,221.6316562,-66.36549077
1123.1703,827.237363,853.7747183,1039.645888
296.83528,562.8177867,323.5400702,-21.25925956
2954.9119,1844.723208,1424.951564,925.9904514
407.97437,535.6096287,625.4831085,483.6644351
714.60694,549.5163854,673.4985807,1048.30748
179.49018,1187.116119,1026.106631,694.1523871
7.2953125,751.0606189,598.3760961,-59.23763575
586.81734,498.4063654,610.1135233,-49.01448575
29.98888,701.9603917,524.3410047,-98.18707965
1548.2603,2008.313242,2016.643563,2212.798465
2610.7439,2190.30197,2460.19525,2572.068149
2625.0994,1917.234429,1774.894122,1294.915511
1957.4223,1809.170995,1788.513582,1906.127441
392.30528,1154.675079,1087.367826,1087.151488
781.24077,1460.038164,1329.405274,1352.650903
671.30361,1516.25474,1051.240333,904.0299153
0.050462963,245.5201487,-136.4788162,-38.43537667
2118.8114,1353.205454,1231.564169,1471.940901
2218.885,1562.642955,1570.981695,1919.81036
6.8413889,-276.9178589,188.6896947,128.9736944
185.99861,1801.790892,1946.062288,1946.277276
32.16275,614.9272012,307.5442138,4.456328498
11.735,-113.7012368,-48.44452017,1.436300166
155.41676,461.9675168,10.30538976,-337.7675476
756.10667,1910.964682,2036.995732,2442.961692
0.021505376,519.5033785,297.4530948,139.6971141
341.01194,658.1865749,638.8433083,606.5226874
505.88852,1869.998978,1431.340988,585.5422127
255.03637,682.7164596,401.2901004,530.142278
1314.3547,1432.662791,1402.959157,1488.041278
49.494442,897.3370847,424.3192641,-10.08233718
1181.2256,1752.922299,1782.446796,2208.601744
559.34444,1266.335111,1230.364495,1043.87333
414.85,1198.448006,822.4154554,967.8263493
22.528889,613.7682207,438.0678412,257.36271
62.523114,583.2155793,668.4779883,-85.85455808
47.984167,85.03384666,150.1440358,54.34631528
2834.7809,2336.128354,2494.913947,2622.441114
68.511111,1210.817662,1381.774717,1659.756004
1820.7111,1670.111751,1818.457028,2168.886202
261.69984,-68.03084036,225.5746307,-10.60338456
453.44921,644.0805466,271.412216,249.4237782
409.17583,692.6536278,772.5999214,585.6723051
2454.84,2049.329338,2283.939165,2437.575439
